0;Eu adorei esse perfume! Tem um cheiro suave e delicado, mas que dura o dia todo. Além disso, a embalagem é linda e prática.
0;Eu adorei!
0;Eu adoro esse jogo! É muito divertido e viciante, e tem gráficos incríveis. O modo online é muito bom, dá para jogar com os amigos e conhecer pessoas novas. Um dos melhores jogos que já joguei.
0;Eu adoro ir ao Salão da Ana. Ela é uma excelente profissional, que sabe cortar, pintar e pentear os cabelos como ninguém. Ela também faz unhas, sobrancelhas e maquiagem. O salão é limpo, confortável e tem um clima agradável.
0;Eu amei!
0;Eu amo essa camiseta! Ela é linda, confortável e combina com tudo. O tecido é de boa qualidade e não desbota nem encolhe na lavagem. O tamanho é perfeito e a estampa é original.
0;Eu aproveitei bastante!
0;Eu comprei essa mochila para viajar e não me arrependi. Ela é espaçosa, confortável, e tem vários compartimentos para guardar as coisas. Além disso, é resistente e bonita.
0;Eu comprei essa panela elétrica e estou muito satisfeito. Ela é fácil de usar, tem várias funções e prepara os alimentos rapidamente. Além disso, é bonita e tem um bom acabamento.
1;Eu comprei este celular achando que era um bom negócio, mas me arrependi amargamente. Ele trava o tempo todo, a bateria dura pouco e a câmera é péssima. Não recomendo a ninguém esse lixo eletrônico.
1;Eu comprei este relógio pensando que ele fosse bonito e funcional, mas ele é uma porcaria. Ele não marca as horas certas, ele não tem alarme, ele não tem luz e ele não é à prova d'água. Ele estragou na primeira vez que eu lavei as mãos com ele.
1;Eu comprei este secador de cabelo esperando que ele fosse rápido e potente, mas ele só serve para assar o meu couro cabeludo. Ele esquenta demais e faz um barulho horrível. Parece que vai explodir a qualquer momento. Não vale a pena o dinheiro.
0;Eu curti demais!
0;Eu fiquei feliz!
0;Eu gostei muito dessa camiseta. Ela é feita de um tecido macio e confortável, tem uma estampa bonita e original, e combina com várias peças do meu guarda-roupa.
0;Eu gostei muito dessa mochila! Ela é espaçosa, resistente e bonita. Ela tem vários compartimentos e bolsos, o que facilita a organização das coisas. Ela também é confortável de carregar e tem um bom custo-benefício.
0;Eu gostei.
1;Eu me arrependi de comprar esta panela elétrica. Ela não cozinha nada direito. O arroz fica cru, o feijão fica duro e a carne fica seca. Além disso, ela é difícil de limpar e ocupa muito espaço na cozinha. Uma furada.
1;Eu me arrependi de comprar este fone de ouvido sem fio. Ele tem uma péssima qualidade de som, uma bateria fraca e uma conexão instável. Ele fica caindo do meu ouvido, cortando o som e desligando sozinho. Um lixo.
0;Eu me diverti muito!
1;Eu não gostei deste sabonete líquido. Ele não faz espuma, ele não limpa bem e ele não tem cheiro bom. Ele parece mais um detergente do que um sabonete. Eu fiquei com a pele ressecada e irritada depois de usar ele.
1;Eu não sei como alguém pode gostar deste filme. Ele é uma ofensa à inteligência humana. Os atores são péssimos, o roteiro é ridículo e os efeitos especiais são de quinta categoria. Uma perda de tempo e dinheiro.
0;Eu não tenho do que reclamar da empresa BCD. Eles são profissionais, honestos e transparentes. Eles cumprem o que prometem e entregam mais do que o esperado.
1;Eu odeio este perfume. Ele tem um cheiro de vó que me dá dor de cabeça. Eu tentei devolver, mas eles não aceitaram porque eu já tinha usado uma vez. Agora eu estou presa com esta água de colônia fedorenta que ninguém quer.
1;Eu pedi este vestido pela internet e me decepcionei quando ele chegou. Ele não tem nada a ver com a foto do site. A cor é diferente, o tecido é ruim e o tamanho é errado. Ele ficou apertado em cima e largo em baixo. Parece um saco de batatas.
0;Eu recomendo a empresa XYZ para quem precisa de soluções rápidas e eficientes. Eles têm uma equipe qualificada e comprometida com a satisfação do cliente.
0;Eu recomendo a loja de informática do Pedro. Ele vende computadores, notebooks, tablets, celulares e acessórios de ótima qualidade. Ele também faz manutenção e conserto de equipamentos. Ele é honesto, competente e atencioso.
0;Eu sou cliente da empresa PQR há anos e nunca me arrependi. Eles têm uma variedade incrível de produtos e sempre oferecem promoções e descontos imperdíveis.
0;Eu sou cliente fiel da Floricultura da Rita. Ela tem flores lindas e frescas, de todos os tipos e cores. Ela faz arranjos maravilhosos para todas as ocasiões. Ela também entrega em domicílio e tem um preço justo.
0;Eu sou fã da Pizzaria do Tony. As pizzas são feitas no forno a lenha, com massa fina e crocante e recheios generosos. O delivery é rápido e a pizza chega quentinha. Sem falar que o Tony é uma simpatia!
1;feio
0;Feliz
0;Fiquei impressionado(a)!
1;Fiquei muito insatisfeito com a empresa XYZ. Eles prometeram um serviço de primeira, mas entregaram um trabalho mal feito, atrasado e cheio de erros. Uma falta de respeito com o consumidor!
0;Fiz a limpeza de pele na clínica e adorei o resultado. A profissional foi muito atenciosa e cuidadosa. Recomendo!
0;Fiz um curso online de inglês na plataforma e aprendi muito. O curso era dinâmico, interativo e divertido. Os professores eram nativos, qualificados e simpáticos. O material era atualizado e relevante.
0;Fiz uma massagem relaxante no spa e saí de lá renovada. A massagista foi muito profissional e soube aplicar a pressão certa nos pontos certos. O ambiente era agradável e tranquilo.
0;Foi muito bom!
0;Foi sensacional!
1;Fone de ouvido sem fio XPTO: péssimo, cai toda hora, bateria dura nada, som horrível. Não recomendo!
1;frágil
1;frio
1;Fui ao salão Beleza e Cia e me arrependi. O corte ficou horrível, a tintura manchou meu cabelo e a manicure me machucou. Um desastre total.
0;Fui na loja da Ana e comprei um vestido lindo por um preço ótimo. Ela tem um bom gosto incrível e é super simpática.
0;Fui na pizzaria com a família e adorei. As pizzas são maravilhosas, o preço é justo e o serviço é rápido. Mt bom!
1;Fuja da empresa LMN. Eles são desonestos e enganam os consumidores. Eles me venderam um serviço que não funcionou e se recusaram a devolver o meu dinheiro.
0;Generoso
0;Gentil
1;grosso
0;Honesto
1;Horrível
1;Hotel Paraíso: de paraíso não tem nada. Quarto sujo, barulhento e cheio de insetos.
1;Impressora 3D MNO: não imprime direito, material caro, software bugado. Uma roubada!
0;Inteligente
1;lento
1;Lixo
1;mau
0;Melhor bar da cidade! Drinks incríveis, música boa e gente bonita. Não tem como não se divertir. Top d+!
0;Melhor fone de ouvido que já comprei! Qualidade de som incrível, bateria dura bastante e o design é top!
1;Não achei legal.
1;Não compre este livro, é uma perda de tempo e dinheiro. A história é chata, os personagens são rasos e o final é previsível.
1;Não compre este tênis de corrida. Ele é tão confortável que você vai querer correr o dia todo e acabar se machucando.
1;Não compre o sabonete de limão da marca X. Ele deixou minha pele toda irritada e com um cheiro horrível.
1;Não curti.
1;Não funciona
1;Não gostei.
1;Não me agradou.
1;Não me animou.
1;Não me cativou.
1;Não me convenceu.
1;Não me divertiu.
1;Não me encantou.
1;Não me impressionou.
1;Não me satisfez.
1;Não percam seu tempo e dinheiro na loja Mundo dos Games. Os produtos são falsificados, os preços são abusivos e o vendedor é mal educado. Uma furada.
1;Não presta
1;Não recomendo a empresa ABC. Eles atrasaram a entrega do meu produto em dois meses e ainda mandaram o modelo errado.
1;Não recomendo a empresa ABC. Eles são péssimos no atendimento ao cliente, entregam produtos de baixa qualidade e cobram preços abusivos. Uma verdadeira decepção!
1;Não recomendo o serviço de pintura dessa empresa. Eles deixaram a parede toda manchada e não terminaram o trabalho no prazo combinado.
1;Não recomendo o serviço de pintura do Sr. João. Ele deixou a parede toda manchada e ainda cobrou um absurdo.
1;Notebook LMN: lento, pesado, esquenta demais, teclado ruim. Uma porcaria!
0;O armário de cozinha é sensacional, tem muito espaço e várias gavetas. É fácil de limpar e não ocupa muito lugar. Ficou um charme na minha cozinha!
0;O aspirador de pó que eu ganhei é muito útil. Tem uma potência impressionante, uma autonomia satisfatória e um sistema silencioso. Limpa toda a casa sem esforço e sem barulho.
0;O bar do Rafa é o melhor lugar para curtir com os amigos. Música boa, bebida gelada e petiscos deliciosos.
0;O Bar do Zé é um point para quem quer se divertir com os amigos. O bar tem cerveja gelada, petiscos variados e música ao vivo. O clima é animado e descontraído.
0;O Bistrô Paris é um pedacinho da França em plena cidade. O ambiente é charmoso, a comida é deliciosa e o serviço é impecável. Destaque para os crepes, as quiches e os vinhos.
0;O blush da marca S é lindo! Tem uma cor rosada e natural que dá um ar de saúde e um toque de brilho que ilumina o rosto.
1;O cabeleireiro que eu fui foi horrível. Ele cortou o meu cabelo muito curto e ainda fez umas luzes que ficaram péssimas. Parece que ele não sabe o que está fazendo.
0;O Café com Letras é um lugar perfeito para quem quer relaxar e ler um bom livro. O cardápio é variado, com opções de cafés, chás, bolos e salgados. O atendimento é simpático e o clima é aconchegante.
1;O café da manhã do Pão de Queijo era uma piada. Só tinha pão velho e queijo duro. E o café estava frio e aguado.
0;O capacete de ciclismo é muito leve e resistente. Além disso, tem um design moderno e estiloso. Fiquei muito satisfeito com a compra.
0;O carregador portátil da Q-Power é muito prático. Tem uma capacidade enorme, uma recarga rápida e várias entradas. Essencial pra quem usa muito o celular!
0;O casaco que eu comprei é muito quentinho. Tem um tecido macio, um forro aconchegante e um capuz protetor. É ideal para os dias frios e ventosos.
1;O celular da marca S é um fracasso. Ele tem uma câmera ruim, uma memória baixa e uma bateria que não dura nada. Ele também é lento e trava a toda hora.
1;O chocolate amargo da marca L é muito ruim. Ele tem um sabor amargo demais, uma textura dura demais e uma embalagem feia demais. Ele também derrete fácil e tem muitas calorias.
1;O churrasco do Espeto de Ouro era tão duro que quebrei um dente ao morder uma costela.
0;O cinema é muito bom! As salas são amplas, as poltronas são confortáveis e o som é de qualidade. Ótimo programa!
0;O cinema é muito bom, com salas confortáveis e som de qualidade. A programação é variada e atualizada. Uma ótima opção para se divertir.
1;O colchão inflável da marca O é um pesadelo. Ele esvazia durante a noite, faz muito barulho e é desconfortável. Ele também rasga fácil e vem com uma bomba que não funciona.
0;O colchão que eu troquei é muito confortável. Tem uma densidade ideal, uma maciez agradável e um tecido antialérgico. Melhorou muito a qualidade do meu sono.
0;O colchonete de yoga é super confortável e macio. Parece que estou fazendo asanas em uma nuvem.
0;O creme hidratante da marca Y é maravilhoso! Deixa a pele macia, iluminada e cheirosa. Recomendo muito!
0;O curso de inglês do Prof. João é muito bom, ele ensina de forma dinâmica e divertida. Aprendi muito em pouco tempo.
0;O delineador da marca V é ótimo! Tem uma ponta fina e precisa que facilita a aplicação e um tom de preto intenso que realça o olhar.
0;O drone da V-Fly é muito divertido. Fácil de controlar, câmera boa e resistente a quedas. Ótimo pra quem gosta de aventura!
0;O drone R é um brinquedo incrível para crianças e adultos. Ele voa alto e rápido, tem uma câmera integrada que tira fotos e vídeos, e um controle remoto fácil de manusear.
0;O eletricista que veio consertar a minha tomada foi muito competente e rápido. Ele resolveu o problema em poucos minutos e cobrou um preço justo. Fiquei muito satisfeito com o serviço!
0;O encanador que eu chamei foi muito profissional e honesto. Ele consertou o vazamento da minha pia com muita habilidade e sem fazer sujeira. Ele também me deu algumas dicas de como evitar novos problemas. Um ótimo serviço!
0;O esfoliante da marca T é sensacional! Remove as células mortas, suaviza as imperfeições e deixa a pele lisinha e sedosa.
1;O fone de ouvido sem fio da marca Z é uma decepção. A bateria dura muito pouco, o som é ruim e o encaixe é desconfortável. Não vale a pena.
0;O fone de ouvido U é o melhor que já usei. Tem um som limpo e potente, um isolamento acústico excelente e uma bateria que dura horas.
0;O fotógrafo que eu contratei foi sensacional! Ele tirou fotos lindas da minha festa de aniversário, capturando os melhores momentos. Ele também foi muito criativo e divertido. Um serviço de alto nível!
1;O frango frito do Kentucky Chicken estava tão oleoso que pingava no prato. E tão seco que parecia uma esponja. E tão sem tempero que nem o ketchup ajudava.
0;O gloss da marca Q é divino! Tem uma textura leve e não grudenta, uma cor nude e discreta que combina com tudo e um efeito plump que aumenta os lábios.
1;O hidratante corporal da marca J é péssimo. Ele não hidrata a pele, deixa ela oleosa e com espinhas. Ele também tem um cheiro ruim e uma consistência ruim.
0;O hotel é fantástico! Os quartos são espaçosos, limpos e confortáveis. A vista é maravilhosa e o café da manhã é delicioso. Perfeito!
0;O hotel é maravilhoso, com quartos espaçosos e limpos. A vista é incrível e o café da manhã é delicioso. Vale a pena se hospedar lá.
0;O hotel Q é perfeito! Tem uma arquitetura histórica, um jardim encantador e um café colonial delicioso. Me apaixonei!
1;O hotel que eu fiquei foi uma decepção. O quarto era sujo e malcheiroso, o banheiro estava entupido e o café da manhã era horrível. Não vale a pena.
0;O hotel R é demais! Tem uma área verde linda, uma piscina aquecida e um salão de jogos divertido. Me diverti muito!
0;O hotel S é excelente! Quarto moderno, banheiro impecável e serviço de quarto eficiente. Não deixou nada a desejar!
0;O hotel T é ótimo! Atendimento simpático, café da manhã variado e localização tranquila. Me senti em casa!
0;O hotel U é muito bom! Tem estacionamento, elevador, ar-condicionado e frigobar. Tudo funcionando direitinho.
0;O hotel V é sensacional! Quarto limpo, cama confortável e wi-fi rápido. Não tive nenhum problema durante a estadia.
0;O hotel W é incrível! Tem uma vista maravilhosa, um spa relaxante e um restaurante de primeira. Me senti no paraíso!
0;O hotel Y é show de bola! Tem piscina, sauna, academia e um barzinho top. Fiquei super satisfeito com a hospedagem.
0;O hotel Z é um charme! Decoração linda, ambiente aconchegante e localização perfeita. Valeu cada centavo!
0;O jardineiro que eu contratei foi excepcional! Ele cuidou do meu jardim com muito carinho e dedicação. Ele também foi muito prestativo e amigável. Um serviço de luxo!
1;"O jogo de tabuleiro ""Aventuras no espaço"" é muito chato. As regras são confusas, os componentes são frágeis e o tema é sem graça. Não diverte ninguém."
0;O jogo de tabuleiro que eu pedi chegou rápido e em perfeito estado. É muito divertido e desafiador. Dá para jogar com a família ou os amigos. Um ótimo passatempo para os dias de chuva.
0;O jogo W é muito divertido e viciante. Os gráficos são incríveis, a jogabilidade é fluida e os desafios são variados e criativos.
0;O kit de maquiagem que eu recebi é sensacional. Tem cores lindas e vibrantes, uma ótima pigmentação e uma boa fixação. Dá para fazer várias combinações e looks diferentes.
1;"O livro ""Como ser feliz em 10 passos"" é uma perda de tempo e dinheiro. Os conselhos são óbvios e superficiais, e o autor não tem nenhuma credibilidade."
0;O livro Y é uma obra-prima da literatura. O autor cria personagens cativantes e uma trama envolvente, que me fez chorar e rir ao mesmo tempo.
1;O mecânico que consertou o meu carro foi um desastre. Ele trocou a peça errada e ainda danificou o motor. Tive que levar em outro lugar para arrumar.
0;O melhor churrasco que já comi na vida foi no Espeto de Ouro. Carnes suculentas, acompanhamentos deliciosos e ambiente agradável. Vale a pena conferir!
0;O melhor lugar para comprar livros é na Livraria do João. Ele tem um acervo enorme de títulos nacionais e internacionais, de todos os gêneros e estilos. Além disso, ele dá ótimas dicas de leitura e faz promoções imperdíveis.
0;O mouse da T-Mouse é muito preciso. Tem vários botões, ajuste de sensibilidade e um design ergonômico. Excelente pra quem precisa de agilidade!
1;O notebook da marca K é um desastre. Ele tem um processador fraco, uma tela ruim e um teclado ruim. Ele também esquenta muito, trava muito e tem uma bateria que não dura nada.
0;O notebook da W-Book é um espetáculo. Leve, potente e com uma memória incrível. Dá pra fazer tudo nele!
0;O patins é muito divertido e fácil de usar. Ele tem um sistema de freio inteligente que evita quedas e acidentes. Além disso, tem umas luzes coloridas que piscam quando eu ando.
0;O perfume da marca W é o meu favorito! Tem uma fragrância delicada e sofisticada que combina com qualquer ocasião.
1;O perfume de rosas da marca V é muito ruim. Ele tem um cheiro forte demais, que dá dor de cabeça e enjoa. Além disso, ele mancha as roupas e a pele.
0;O perfume que eu ganhei é maravilhoso. Tem uma fragrância suave e duradoura. Não irrita a pele nem causa alergia. É o meu novo favorito.
0;O pet shop é muito bom, com produtos de qualidade e serviços especializados. Meu cachorro adora ir lá tomar banho e tosar. Ele fica cheiroso e feliz.
0;O pet shop é um amor! Os animais são bem cuidados, os produtos são de primeira e os funcionários são carinhosos. Amei!
0;O professor de inglês que eu contratei foi espetacular! Ele me ensinou com muita paciência e didática. Ele também foi muito dinâmico e motivador. Um serviço de excelência!
0;O puff é muito divertido e prático. Dá para usar como assento, apoio ou decoração. É bem fofinho e colorido. Amei!
0;O Qphone 1 é um smartphone ecológico. Ele tem uma carcaça biodegradável, um painel solar e uma reciclagem gratuita. É muito sustentável!
0;O rack é muito bonito e funcional. Tem lugar para colocar a TV, o videogame, o DVD e mais. É bem leve e fácil de mover. Gostei demais!
1;O relógio inteligente da marca U é uma furada. Ele não tem as funções que promete, como monitorar os batimentos cardíacos e contar os passos. Ele também trava muito e tem uma tela pequena demais.
0;O relógio inteligente que eu comprei é incrível. Tem várias funções úteis, como monitorar os batimentos cardíacos, contar os passos e receber notificações do celular. É fácil de usar e tem um visual moderno.
0;O relógio T é um acessório indispensável para quem gosta de praticar esportes. Ele mede os batimentos cardíacos, a distância percorrida, as calorias queimadas e muito mais.
1;"O restaurante ""A Fome é o Melhor Tempero"" me deixou com fome e sem tempero. A comida demorou uma eternidade para chegar e estava fria e sem sabor. Não recomendo nem para o meu pior inimigo."
0;O restaurante A é uma ótima opção para quem gosta de comida italiana. O ambiente é aconchegante, o atendimento é cordial e os pratos são deliciosos. Recomendo a lasanha à bolonhesa e o tiramisu de sobremesa.
1;O restaurante Aquarela é uma decepção. A comida é sem graça, o atendimento é péssimo e o ambiente é sujo. Não recomendo a ninguém.
0;O restaurante do Seu Zé é top, comida caseira e bem servida. O atendimento é nota 10.
1;O restaurante Péssimo Sabor é uma decepção. A comida é fria, sem tempero e cara. O atendimento é demorado e rude. Não recomendo a ninguém.
0;O Restaurante Vegetal é um paraíso para os vegetarianos e veganos. O buffet é variado e nutritivo, com opções de saladas, sopas, massas, risotos e sobremesas. Tudo feito com produtos orgânicos e frescos.
0;O Rphone 2 é um smartphone seguro. Ele tem uma criptografia avançada, um reconhecimento facial e um modo de emergência. É muito confiável!
0;O sabonete S é uma maravilha para a pele. Ele hidrata, esfolia, perfuma e deixa uma sensação de frescor e suavidade.
0;O salão de beleza é muito bom, com profissionais qualificados e atenciosos. Fiz um corte e uma escova e adorei o resultado. Vou voltar com certeza.
1;O salão de beleza Horror Show é um pesadelo. O corte de cabelo é horrível, a tintura é errada e a escova é queimada. A manicure é dolorosa, a pedicure é infectada e a depilação é torturante.
0;O salão é ótimo! Fiz um corte e uma escova e fiquei linda. A equipe é super profissional e simpática. Arrasaram!
1;O secador de cabelo da marca M é um horror. Ele queima o cabelo, faz muito barulho e esquenta demais. Ele também tem poucas velocidades e temperaturas e um fio curto demais.
0;O secador de cabelo que eu pedi é ótimo. Tem uma temperatura adequada, uma velocidade regulável e um bocal direcionável. Seca os fios rapidamente e sem danificá-los.
0;O sérum da marca R é fantástico! Hidrata, firma e rejuvenesce a pele. Sinto que minha pele está mais jovem e radiante.
1;O serviço de conserto desse celular é uma furada. Eles cobraram um absurdo e não resolveram o problema. Ainda por cima, devolveram o aparelho com a tela riscada.
1;O serviço de entrega desse restaurante é péssimo. A comida chegou fria, atrasada e faltando um item do meu pedido.
1;O serviço de entrega do restaurante é uma vergonha. Demorou mais de duas horas para chegar e a comida veio fria e sem sabor. Nunca mais peço lá.
1;O serviço de fotografia desse estúdio é uma vergonha. As fotos ficaram péssimas, com cores distorcidas e sem foco. Eles não souberam captar os melhores momentos da festa.
1;O serviço de fotografia que eu contratei foi um fracasso. As fotos ficaram todas borradas e escuras, e o fotógrafo foi mal educado e atrasado.
1;O serviço de instalação desse ar condicionado é uma cilada. Eles instalaram o aparelho errado, fizeram uma gambiarra na fiação e ainda deixaram vazar água pela parede.
1;O serviço de jardinagem desse profissional é uma piada. Ele cortou as plantas erradas, deixou a grama alta e ainda sujou toda a calçada.
1;O serviço de jardinagem que eu contratei foi um desperdício de dinheiro. Eles não podaram as plantas direito e ainda pisaram nas flores. Ficou pior do que antes.
1;O serviço de limpeza da empresa é péssimo. Eles não limpam direito e ainda deixam tudo bagunçado. Já reclamei várias vezes mas não adianta.
1;O serviço de limpeza desse hotel é horrível. O quarto estava sujo, com cabelos no banheiro e lençóis rasgados.
1;O serviço de massagem desse spa é uma tortura. A massagista foi grosseira, apertou demais e ainda me machucou com as unhas.
1;O serviço de massagem que eu fiz foi uma tortura. A massagista foi muito forte e me machucou toda. Eu saí de lá mais tensa do que entrei.
0;O serviço de pintura foi excelente! O profissional foi pontual, caprichoso e deixou tudo limpo depois. Recomendo muito!
1;O serviço de tradução desse site é uma perda de tempo. Eles usaram um tradutor automático e entregaram um texto cheio de erros gramaticais e sem sentido.
1;O serviço de transporte desse aplicativo é uma decepção. O motorista foi mal educado, dirigiu mal e ainda me cobrou a mais do que o valor combinado.
0;O shampoo da marca U é excelente! Limpa os fios sem ressecar, dá brilho e volume e tem um cheiro delicioso.
1;O shampoo de coco da marca T é um desastre. Ele resseca o cabelo, tira o brilho e causa caspa. Parece que ele faz o contrário do que deveria.
0;O smartphone que eu troquei é incrível. Tem uma tela ampla, uma memória generosa e uma câmera potente. Roda todos os aplicativos com fluidez e tem uma bateria durável.
0;O smartwatch da Z-Wear é sensacional. Monitora os batimentos, as calorias, os passos e ainda tem GPS. Muito útil!
0;O sofá-cama é ótimo, cabe na minha sala e é fácil de montar e desmontar. O tecido é macio e resistente. Valeu a pena!
1;O sorvete do Gelato Italiano era uma decepção. Só tinha dois sabores: baunilha e chocolate. E os dois eram artificiais e sem sabor.
0;O Sphone 3 é um smartphone divertido. Ele tem uma variedade de cores, uma capinha personalizada e um assistente virtual divertido. É muito fofo!
1;O sushi do Sabor do Oriente estava tão seco que parecia papel higiênico reciclado.
0;O tablet da Y-Zone é show de bola. Tela grande, processador rápido e muitos apps legais. Vale a pena!
0;O teclado da U-Key é muito confortável. As teclas são macias, iluminadas e silenciosas. Perfeito pra quem trabalha ou joga no PC!
1;O tênis de corrida da marca R é um perigo. Ele machuca os pés, causa bolhas e torções. Ele também é pesado demais e tem um solado escorregadio.
0;O tênis que eu escolhi é perfeito para o meu estilo. Tem um amortecimento excelente, um ajuste confortável e um material durável. Além disso, é bonito e versátil.
0;O Tphone 4 é um smartphone surpreendente. Ele tem uma tela dobrável, uma caneta inteligente e um carregamento sem fio. É muito inovador!
0;O Uphone 5 é um smartphone simples, mas que atende bem as necessidades básicas. Ele tem um sistema operacional leve, uma conexão estável e uma boa autonomia. É ótimo para o dia a dia!
1;O vinho tinto da marca Q é uma porcaria. Ele tem um gosto azedo, uma cor estranha e um cheiro ruim. Ele também dá dor de estômago e ressaca.
0;O violão que eu encomendei é lindo. Tem um som harmonioso, uma afinação precisa e um acabamento impecável. É ideal para quem quer aprender ou se aperfeiçoar no instrumento.
0;O Vphone 6 é um smartphone muito versátil. Ele tem uma câmera traseira dupla, uma câmera frontal retrátil e um leitor de digitais na tela. É muito top!
0;O Wphone 7 é um smartphone perfeito para quem gosta de jogar. Ele tem um processador potente, uma tela grande e uma refrigeração eficiente. É show de bola!
0;O Yphone 9 é um ótimo custo-benefício. Ele tem um bom desempenho, uma boa memória e um carregador turbo. Vale a pena!
0;O Zphone 8 é o melhor smartphone que já tive. Ele é super rápido, tem um design lindo e um som de qualidade. Não troco por nada!
0;Paciente
0;Para quem busca uma experiência gastronômica diferenciada, o Restaurante Fusion é uma ótima opção. O chef mistura sabores da culinária brasileira com a asiática, criando pratos incríveis e surpreendentes. Uma explosão de sensações!
0;Para quem gosta de artesanato, a loja da Tereza é um paraíso. Ela vende peças lindas feitas à mão, como quadros, almofadas, tapetes, bijuterias e muito mais. Tudo com muito capricho e bom gosto.
1;Pedaço de merda
1;pequeno
1;Péssimo atendimento na loja de roupas. As vendedoras foram grossas e não me ajudaram a escolher nada. Além disso, as roupas são de má qualidade e caras.
1;Porcaria
0;Q bolsa linda! Amei o design e a cor.
0;Quem gosta de pizza tem que conhecer o Forno a Lenha. As pizzas são feitas com massa fina e crocante, recheios generosos e ingredientes de qualidade. O delivery é rápido e eficiente.
1;Restaurante Sabor da Terra: comida sem graça, atendimento péssimo e preço alto. Não recomendo. 0/10
1;Salão de Beleza Glamour: cortei o cabelo lá e me arrependi. Ficou horrível e ainda me cobraram uma fortuna. FUJAM!
0;Se você gosta de comida mexicana, não pode deixar de ir no El Sombrero. Tacos, burritos, nachos e muito mais, tudo bem temperado e saboroso. E ainda tem música ao vivo!
0;Se você procura um lugar para relaxar e cuidar da sua saúde, vá ao Spa Zen. Eles oferecem massagens, tratamentos estéticos, sauna, piscina e um café da manhã delicioso. O ambiente é tranquilo e a equipe é muito atenciosa.
0;Se você quer comer bem e gastar pouco, o Cantinho da Vó é o lugar ideal. O restaurante serve comida caseira, simples e gostosa. O prato do dia sempre tem uma carne, um arroz, um feijão e uma salada. E ainda tem suco natural de cortesia!
0;Se você quer se divertir com os amigos, o Bar do Zé é o lugar certo. Ele tem uma variedade de bebidas, petiscos e música ao vivo. O ambiente é animado e descontraído. O Zé é um ótimo anfitrião e sempre recebe bem os clientes.
1;seco
0;Simpático
0;Sincero
1;Smart TV UVW: imagem ruim, controle remoto quebrado, aplicativos não funcionam. Uma decepção!
1;Smartwatch XYZ: não sincroniza com o celular, não mede os batimentos direito, pulseira desconfortável. Arrependimento total!
1;sujo
1;Tablet ABC: tela ruim, trava muito, câmera péssima. Dinheiro jogado fora!
0;Talentoso
1;Teclado gamer PQR: teclas duras, iluminação fraca, cabo curto. Uma merda!
0;Tranquilo
1;Um lixo.
1;Uma bosta
1;Uma merda
0;Útil
0;Valente
1;vazio
0;Vc arrasou nesse look! Tá mto estiloso e confortável. 
0;Zeloso
